Obesity; Total (Total); Adults Aged 20+ Years; Age-Adjusted Percentage; U.S. Counties; 2010
Data downloaded on 1-June-2023
County,State,CountyFIPS,Percentage,Lower Limit, Upper Limit
Audrain County,Missouri,29007,20.4,13,28.5
Christian County,Missouri,29043,20.4,13.9,28.1
Douglas County,Missouri,29067,20.4,12.1,30.4
Deer Lodge County,Montana,30023,20.4,12.8,30.5
Boone County,Nebraska,31011,20.4,13.2,29
Nassau County,New York,36059,20.4,17.5,23.5
Washington County,Rhode Island,44009,20.4,18,22.9
Houston County,Texas,48225,20.4,12.6,30.2
Shelby County,Texas,48419,20.4,12.1,31.4
Tyler County,Texas,48457,20.4,12.3,30.3
Cross County,Arkansas,05037,20.5,13.3,29.2
San Luis Obispo County,California,06079,20.5,16.6,25.1
Tuolumne County,California,06109,20.5,14.4,27.4
Lafayette County,Florida,12067,20.5,13.8,29.2
Monroe County,Kentucky,21171,20.5,11.7,30.7
Moniteau County,Missouri,29135,20.5,12.4,30.3
Teton County,Montana,30099,20.5,13.4,29.7
Phelps County,Nebraska,31137,20.5,13.5,30.3
White Pine County,Nevada,32033,20.5,12.1,30.1
Chowan County,North Carolina,37041,20.5,12.6,30.5
Mckenzie County,North Dakota,38053,20.5,12.7,31.1
Sioux County,North Dakota,38085,20.5,11.6,31.7
Hand County,South Dakota,46059,20.5,13,30.4
Lunenburg County,Virginia,51111,20.5,13.4,29.3
Southampton County,Virginia,51175,20.5,13.5,30.2
Lincoln County,Wyoming,56023,20.5,16.5,24.6
Brantley County,Georgia,13025,20.6,12.6,30.4
Jackson County,Georgia,13157,20.6,14.3,28.9
Telfair County,Georgia,13271,20.6,13,28.9
Kauai County,Hawaii,15007,20.6,18.1,23.2
Jo Daviess County,Illinois,17085,20.6,12.5,30.9
Brown County,Kansas,20013,20.6,12.1,31
Franklin County,Mississippi,28037,20.6,12.8,29.8
Montgomery County,Mississippi,28097,20.6,12.5,30.8
Perry County,Mississippi,28111,20.6,12.3,30.7
Lincoln County,Missouri,29113,20.6,12.7,29.6
Roosevelt County,Montana,30085,20.6,13,29.4
Douglas County,Nevada,32005,20.6,16.4,25.1
Carson City,Nevada,32510,20.6,16.4,25.2
Quay County,New Mexico,35037,20.6,12.5,30.5
Bristol County,Rhode Island,44001,20.6,17,25
Lake County,South Dakota,46079,20.6,12.9,30.7
Lawrence County,South Dakota,46081,20.6,16.4,25.1
Cumberland County,Tennessee,47035,20.6,14.5,26.9
Sawyer County,Wisconsin,55113,20.6,14.3,28.8
Park County,Wyoming,56029,20.6,17.2,24.3
Franklin County,Arkansas,05047,20.7,13,30
Lee County,Arkansas,05077,20.7,13.1,31.1
Orange County,California,06059,20.7,18.8,22.6
St. Johns County,Florida,12109,20.7,17.2,24
Butts County,Georgia,13035,20.7,11.7,31.7
Habersham County,Georgia,13137,20.7,13.2,30
Clearwater County,Idaho,16035,20.7,13.4,29.5
Jefferson County,Illinois,17081,20.7,13.4,30.5
Dickinson County,Iowa,19059,20.7,13.4,29.9
Marion County,Kansas,20115,20.7,12.7,30.6
Henry County,Missouri,29083,20.7,13,30.5
Richland County,Montana,30083,20.7,13.1,30.8
Cuming County,Nebraska,31039,20.7,13.5,30.2
Fillmore County,Nebraska,31059,20.7,13.6,28.7
Grant County,North Dakota,38037,20.7,13,31.1
Pike County,Ohio,39131,20.7,12.6,29.5
Hopewell City,Virginia,51670,20.7,12.4,30.8
Clay County,West Virginia,54015,20.7,12.1,31.9
Sublette County,Wyoming,56035,20.7,13.7,29
Glynn County,Georgia,13127,20.8,14,27.4
Bureau County,Illinois,17011,20.8,13.1,29.4
Sullivan County,Indiana,18153,20.8,13.3,29.2
Madison County,Iowa,19121,20.8,13.8,28.4
Bath County,Kentucky,21011,20.8,13.3,29.6
Tallahatchie County,Mississippi,28135,20.8,12.9,29.5
Linn County,Missouri,29115,20.8,12.2,30.7
Valley County,Montana,30105,20.8,14,29.6
Dawes County,Nebraska,31045,20.8,13.1,29.2
Nuckolls County,Nebraska,31129,20.8,13.2,30.8
Morris County,New Jersey,34027,20.8,18.3,23.4
Henderson County,North Carolina,37089,20.8,16.2,25.4
Orange County,North Carolina,37135,20.8,17.4,24.2
Barnes County,North Dakota,38003,20.8,13.4,30.4
Pembina County,North Dakota,38067,20.8,12.2,29.8
Clinton County,Ohio,39027,20.8,12.6,31.2
Paulding County,Ohio,39125,20.8,13.3,31
Lynchburg City,Virginia,51680,20.8,13.1,29.2
Florence County,Wisconsin,55037,20.8,12.7,30.4
Forest County,Wisconsin,55041,20.8,12.7,30.9
Northwest Arctic Borough,Alaska,02188,20.9,14.3,28.3
Sharp County,Arkansas,05135,20.9,12.6,29.9
Santa Barbara County,California,06083,20.9,17.1,25.2
Bonner County,Idaho,16017,20.9,17,26
Ogle County,Illinois,17141,20.9,13.6,32.3
Wilson County,Kansas,20205,20.9,12.1,31.5
Gasconade County,Missouri,29073,20.9,12.9,30.9
Mercer County,North Dakota,38057,20.9,13.2,30.9
Defiance County,Ohio,39039,20.9,13.7,30.4
Murray County,Oklahoma,40099,20.9,13.1,30.8
Beaufort County,South Carolina,45013,20.9,18.2,23.9
Jackson County,South Dakota,46071,20.9,12.5,31
Cheatham County,Tennessee,47021,20.9,13.4,30.5
Claiborne County,Tennessee,47025,20.9,13.3,30.2
Burleson County,Texas,48051,20.9,13,30.7
Calhoun County,Texas,48057,20.9,12.1,31.2
Douglas County,Wisconsin,55031,20.9,13.8,29.1
Desha County,Arkansas,05041,21,12.8,30.2
Wright County,Minnesota,27171,21,15.7,27
New Madrid County,Missouri,29143,21,12.9,30.3
Dundy County,Nebraska,31057,21,12.7,31.2
Mineral County,Nevada,32021,21,12.4,30.6
Somerset County,New Jersey,34035,21,18.4,23.8
Davie County,North Carolina,37059,21,13.1,29.9
Montgomery County,North Carolina,37123,21,13.4,29.8
Clark County,South Dakota,46025,21,13,31.3
Stanley County,South Dakota,46117,21,12.5,31.6
Caroline County,Virginia,51033,21,12.7,30.8
Loudoun County,Virginia,51107,21,16.5,25.7
Columbia County,Washington,53013,21,14.3,29.1
Santa Clara County,California,06085,21.1,19.1,23.3
Chattooga County,Georgia,13055,21.1,13.3,30
Dade County,Georgia,13083,21.1,12.6,33
Mitchell County,Georgia,13205,21.1,13,32.8
Hancock County,Illinois,17067,21.1,12.3,31.2
Vermillion County,Indiana,18165,21.1,13.3,29.1
Cumberland County,Maine,23005,21.1,19.2,23.1
Blue Earth County,Minnesota,27013,21.1,14.9,28.7
Pulaski County,Missouri,29169,21.1,13.3,30.2
Butler County,Nebraska,31023,21.1,13.9,29.6
Sherman County,Nebraska,31163,21.1,13.3,30.5
Walsh County,North Dakota,38099,21.1,12.6,31.7
Edmunds County,South Dakota,46045,21.1,12.8,31.3
Burnet County,Texas,48053,21.1,14,30.2
Fannin County,Texas,48147,21.1,12.8,32.1
Warren County,Virginia,51187,21.1,13.2,30.7
Ashland County,Wisconsin,55003,21.1,13.4,30.8
Walworth County,Wisconsin,55127,21.1,15.2,27.5
Jackson County,Alabama,01071,21.2,13.8,30.5
Haines Borough,Alaska,02100,21.2,13.2,30.7
Lincoln County,Arkansas,05079,21.2,13.4,31.3
District Of Columbia,District of Columbia,11001,21.2,20.2,22.3
Richland County,Illinois,17159,21.2,13.2,31
Stephenson County,Illinois,17177,21.2,13.9,30.3
Vermilion County,Illinois,17183,21.2,14.5,29.8
Meeker County,Minnesota,27093,21.2,14.8,29.4
Howard County,Nebraska,31093,21.2,13.6,31.4
Columbia County,New York,36021,21.2,14.7,29.3
Macon County,North Carolina,37113,21.2,15.7,27.3
Highland County,Ohio,39071,21.2,13.1,31.2
Putnam County,Ohio,39137,21.2,13.8,30.8
Crook County,Oregon,41013,21.2,13.7,29.6
Hyde County,South Dakota,46069,21.2,12.3,32.3
Walworth County,South Dakota,46129,21.2,13.1,30.8
Dickson County,Tennessee,47043,21.2,13.1,30.6
Grayson County,Virginia,51077,21.2,13.1,32.5
Ozaukee County,Wisconsin,55089,21.2,15.6,27.8
Albany County,Wyoming,56001,21.2,17.6,24.8
Weston County,Wyoming,56045,21.2,13.3,30.6
Perry County,Alabama,01105,21.3,13.2,33.6
Carroll County,Arkansas,05015,21.3,14.2,29.4
Del Norte County,California,06015,21.3,12.7,31
Iowa County,Iowa,19095,21.3,14.1,30.3
Jefferson Davis County,Mississippi,28065,21.3,13.6,30.3
Cape Girardeau County,Missouri,29031,21.3,15.4,27.8
Antelope County,Nebraska,31003,21.3,13.7,30.4
Knox County,Nebraska,31107,21.3,13.5,29.8
Pawnee County,Nebraska,31133,21.3,13.2,31.9
Monmouth County,New Jersey,34025,21.3,18.6,24.3
Transylvania County,North Carolina,37175,21.3,16.5,27.7
Warren County,North Carolina,37185,21.3,12.9,32.4
Mchenry County,North Dakota,38049,21.3,12.7,32.1
Warren County,Ohio,39165,21.3,16,28
Danville City,Virginia,51590,21.3,12.5,31.2
Fairfax City,Virginia,51600,21.3,13.4,30.6
Elbert County,Colorado,08039,21.4,17.5,26.5
Montrose County,Colorado,08085,21.4,17,26.6
Indian River County,Florida,12061,21.4,17.7,25.6
Clarke County,Georgia,13059,21.4,15,28.2
Effingham County,Illinois,17049,21.4,13,32
Macoupin County,Illinois,17117,21.4,14.2,30
Hampshire County,Massachusetts,25015,21.4,17.6,25.2
Kanabec County,Minnesota,27065,21.4,13.6,31
Nobles County,Minnesota,27105,21.4,13.7,30.6
Sibley County,Minnesota,27143,21.4,13.4,31
Madison County,New York,36053,21.4,14.7,29.3
Mcintosh County,North Dakota,38051,21.4,12.7,31
Ramsey County,North Dakota,38071,21.4,12.9,31.2
Holmes County,Ohio,39075,21.4,12.9,31.6
Benton County,Oregon,41003,21.4,16.5,26.9
Marshall County,Tennessee,47117,21.4,14.4,30.4
Emery County,Utah,49015,21.4,13.1,31.8
Appomattox County,Virginia,51011,21.4,12.8,30.9
Giles County,Virginia,51071,21.4,12.9,30.6
Green County,Wisconsin,55045,21.4,14.5,29
Lincoln County,Wisconsin,55069,21.4,14.7,29.7
Yavapai County,Arizona,04025,21.5,17.6,25.4
Honolulu County,Hawaii,15003,21.5,20.1,22.8
Franklin County,Idaho,16041,21.5,12.5,31.6
Simpson County,Kentucky,21213,21.5,13.7,31
Jefferson County,Mississippi,28063,21.5,13,31.8
Crawford County,Missouri,29055,21.5,13.7,31.2
Keith County,Nebraska,31101,21.5,14.1,31.4
Gates County,North Carolina,37073,21.5,12.9,31.1
Mountrail County,North Dakota,38061,21.5,12.4,32.5
Bucks County,Pennsylvania,42017,21.5,17.7,25.6
Sully County,South Dakota,46119,21.5,12.8,31.8
Bledsoe County,Tennessee,47007,21.5,13.1,31.6
Addison County,Vermont,50001,21.5,18.4,24.8
Washington County,Vermont,50023,21.5,19,24.4
Izard County,Arkansas,05065,21.6,13.4,30.2
Little River County,Arkansas,05081,21.6,14.3,31.1
Siskiyou County,California,06093,21.6,15.2,29.3
Yuma County,Colorado,08125,21.6,12.8,31.2
Lee County,Georgia,13177,21.6,14.3,30.7
Marshall County,Kansas,20117,21.6,13.2,31.8
Cass County,Minnesota,27021,21.6,15.3,28.6
Faribault County,Minnesota,27043,21.6,13.1,31.2
Rice County,Minnesota,27131,21.6,16.4,27.2
Humphreys County,Mississippi,28053,21.6,12.5,32.5
Boone County,Missouri,29019,21.6,16.6,26.7
Hitchcock County,Nebraska,31087,21.6,14.3,31.4
Thayer County,Nebraska,31169,21.6,14.2,31.1
Rockland County,New York,36087,21.6,16.2,27
Sullivan County,New York,36105,21.6,14.2,30.5
Fayette County,Ohio,39047,21.6,13.8,31
Shelby County,Ohio,39149,21.6,14.4,30.1
Brule County,South Dakota,46015,21.6,13,32.9
Comal County,Texas,48091,21.6,15.5,29.4
Augusta County,Virginia,51015,21.6,15.2,28.4
Rockingham County,Virginia,51165,21.6,14.3,29.4
Wrangell City and Borough,Alaska,02275,21.7,12.8,30.9
Clayton County,Iowa,19043,21.7,14.5,30.7
Plaquemines Parish,Louisiana,22075,21.7,14.2,30.3
Frontier County,Nebraska,31063,21.7,14.1,30.9
Pierce County,Nebraska,31139,21.7,14.1,31
Livingston County,New York,36051,21.7,14.9,28.9
Queens County,New York,36081,21.7,19.3,24.4
Vinton County,Ohio,39163,21.7,13.2,33.2
Williams County,Ohio,39171,21.7,14.3,30.6
Spink County,South Dakota,46115,21.7,12.9,31.3
Loudon County,Tennessee,47105,21.7,14.3,30.1
Union County,Tennessee,47173,21.7,13.5,31.6
Titus County,Texas,48449,21.7,12.9,32.2
Wilson County,Texas,48493,21.7,13.7,32.2
Greensville County,Virginia,51081,21.7,12.8,32.1
Patrick County,Virginia,51141,21.7,13.2,31.2
Vernon County,Wisconsin,55123,21.7,15.5,29.9
El Paso County,Colorado,08041,21.8,19.8,24.1
Columbia County,Georgia,13073,21.8,16.5,28.7
Pickens County,Georgia,13227,21.8,14.1,31.3
Ford County,Illinois,17053,21.8,14,32.3
Saline County,Illinois,17165,21.8,13.8,32.2
Hancock County,Indiana,18059,21.8,16.1,27.7
Wayne County,Indiana,18177,21.8,16.5,27.6
Pennington County,Minnesota,27113,21.8,14.7,29.8
Barry County,Missouri,29009,21.8,13.2,31.3
Ste. Genevieve County,Missouri,29186,21.8,13.9,30.6
Johnson County,Nebraska,31097,21.8,13.4,31.6
Washoe County,Nevada,32031,21.8,19.9,23.6
Bergen County,New Jersey,34003,21.8,19.1,24.6
Chenango County,New York,36017,21.8,13.9,31.2
Franklin County,New York,36033,21.8,14.7,30.2
Ellis County,Texas,48139,21.8,14.2,31.2
Logan County,Arkansas,05083,21.9,14.4,30.6
Van Buren County,Arkansas,05141,21.9,13.6,30.9
Bartow County,Georgia,13015,21.9,15.6,29.3
Obrien County,Iowa,19141,21.9,14.6,31.3
Bourbon County,Kentucky,21017,21.9,13.3,32.6
Estill County,Kentucky,21065,21.9,13.9,32.2
Menifee County,Kentucky,21165,21.9,13.5,32
Fillmore County,Minnesota,27045,21.9,15.1,30.9
Kemper County,Mississippi,28069,21.9,13.9,31.8
Genesee County,New York,36037,21.9,14.9,30.4
Avery County,North Carolina,37011,21.9,14.1,30.7
Carroll County,Ohio,39019,21.9,14.4,30
Hardin County,Ohio,39065,21.9,13.5,32.6
Harrison County,Ohio,39067,21.9,13.8,31.3
Adams County,Pennsylvania,42001,21.9,16.1,28.5
Gregory County,South Dakota,46053,21.9,14.5,30.8
Austin County,Texas,48015,21.9,13.7,32.7
Dane County,Wisconsin,55025,21.9,17.5,26.6
Alamosa County,Colorado,08003,22,16.8,27.6
Fremont County,Colorado,08043,22,17.9,26.7
Middlesex County,Connecticut,09007,22,18,26.1
Tolland County,Connecticut,09013,22,18.6,25.8
Coles County,Illinois,17029,22,13.9,31.6
Lake County,Illinois,17097,22,18.1,26
Pointe Coupee Parish,Louisiana,22077,22,14.2,30.5
Otsego County,Michigan,26137,22,14.7,31.5
Valley County,Nebraska,31175,22,14.4,30.4
Union County,New Jersey,34039,22,19.3,25
Mclean County,North Dakota,38055,22,14.3,31.2
Morgan County,Ohio,39115,22,13.7,32
Seneca County,Ohio,39147,22,15.6,29.2
Newport County,Rhode Island,44005,22,19.2,25
Hardin County,Tennessee,47071,22,14.6,30.6
Wayne County,Tennessee,47181,22,13.1,32.3
Wise County,Texas,48497,22,14.8,31
Botetourt County,Virginia,51023,22,14.5,30.3
King County,Washington,53033,22,20.6,23.4
Pepin County,Wisconsin,55091,22,14.2,31
Los Angeles County,California,06037,22.1,20.5,23.7
Mendocino County,California,06045,22.1,16.7,28.8
Madison County,Georgia,13195,22.1,13.9,32.1
Mchenry County,Illinois,17111,22.1,17,28.1
Berkshire County,Massachusetts,25003,22.1,18.4,25.8
Chippewa County,Michigan,26033,22.1,14.6,29.7
Delta County,Michigan,26041,22.1,14.9,29.8
Morrison County,Minnesota,27097,22.1,15.3,30.9
Pettis County,Missouri,29159,22.1,14.5,30.7
Taney County,Missouri,29213,22.1,14.4,31.6
Nemaha County,Nebraska,31127,22.1,15,30.1
Jackson County,Oregon,41029,22.1,18.3,26.1
Wharton County,Texas,48481,22.1,13.7,32.1
Windham County,Vermont,50025,22.1,19.3,25
Brunswick County,Virginia,51025,22.1,14.3,31.5
Hanover County,Virginia,51085,22.1,16.2,28.4
Cleburne County,Alabama,01029,22.2,14.9,30.4
Baxter County,Arkansas,05005,22.2,16.2,29.8
Independence County,Arkansas,05063,22.2,15.4,31.1
Glenn County,California,06021,22.2,14.3,32.1
Lassen County,California,06035,22.2,15.7,30.3
Monterey County,California,06053,22.2,18.2,27.2
Logan County,Colorado,08075,22.2,17.2,28.9
Franklin County,Illinois,17055,22.2,13.3,32.8
Floyd County,Iowa,19067,22.2,15.6,31.7
Howard County,Maryland,24027,22.2,19.1,25.3
Lafayette County,Missouri,29107,22.2,14.4,30.7
Northampton County,North Carolina,37131,22.2,14.8,32.3
Buffalo County,South Dakota,46017,22.2,14.3,32.2
Crockett County,Tennessee,47033,22.2,14.5,31.9
Robertson County,Tennessee,47147,22.2,13.8,31.3
Northumberland County,Virginia,51133,22.2,14.6,32.2
Rockbridge County,Virginia,51163,22.2,15,31.4
Pierce County,Wisconsin,55093,22.2,15.4,30.3
Chicot County,Arkansas,05017,22.3,14.6,32.3
Broomfield County,Colorado,08014,22.3,17.5,27.9
Cobb County,Georgia,13067,22.3,18.8,26.1
Coweta County,Georgia,13077,22.3,15.7,30.6
Boone County,Illinois,17007,22.3,13.3,32.1
Newton County,Indiana,18111,22.3,15,32
Parke County,Indiana,18121,22.3,16,29.3
Buena Vista County,Iowa,19021,22.3,15.6,30.4
Washtenaw County,Michigan,26161,22.3,18.2,26.1
Jefferson County,Nebraska,31095,22.3,14.2,31.6
Essex County,New York,36031,22.3,13.7,32.4
Lewis County,New York,36049,22.3,13.7,32.9
Moore County,North Carolina,37125,22.3,16.1,29
Hughes County,Oklahoma,40063,22.3,14.7,31
Union County,Pennsylvania,42119,22.3,16.2,29
Drew County,Arkansas,05043,22.4,13.9,32.9
Howard County,Arkansas,05061,22.4,13.5,30.7
Lincoln County,Maine,23015,22.4,19,25.8
Menominee County,Michigan,26109,22.4,14.8,31.7
Houston County,Minnesota,27055,22.4,14.7,30.8
Perquimans County,North Carolina,37143,22.4,13.7,32.3
Yadkin County,North Carolina,37197,22.4,14.5,32.2
Erie County,Ohio,39043,22.4,15.4,30.7
Mccormick County,South Carolina,45065,22.4,15.1,31.6
Bayfield County,Wisconsin,55007,22.4,14.8,30.9
Rusk County,Wisconsin,55107,22.4,14.9,31
Baldwin County,Alabama,01003,22.5,18.9,26.5
Lamar County,Alabama,01075,22.5,14.5,31.1
Monroe County,Georgia,13207,22.5,13.6,32.7
Tazewell County,Illinois,17179,22.5,16.3,30.7
Mahaska County,Iowa,19123,22.5,16,30.9
Lawrence County,Missouri,29109,22.5,15.2,30.7
Greeley County,Nebraska,31077,22.5,13.9,33.5
Thurston County,Nebraska,31173,22.5,14.3,31.3
Noble County,Ohio,39121,22.5,14.6,31.6
Douglas County,South Dakota,46043,22.5,13.7,32.5
Brown County,Texas,48049,22.5,14.2,32.8
Hunt County,Texas,48231,22.5,14.2,33.1
Floyd County,Virginia,51063,22.5,14.9,31.8
Boone County,Arkansas,05009,22.6,16.3,29.3
Fulton County,Georgia,13121,22.6,19.3,26.1
Mercer County,Kentucky,21167,22.6,15,31.5
Middlesex County,Massachusetts,25017,22.6,21.5,23.8
Goodhue County,Minnesota,27049,22.6,15.9,30.5
Adair County,Missouri,29001,22.6,15.7,30.4
Stone County,Missouri,29209,22.6,14.1,33
Lewis And Clark County,Montana,30049,22.6,19.2,26
Fulton County,New York,36035,22.6,14.8,31
Cass County,Texas,48067,22.6,14.8,31.7
Grimes County,Texas,48185,22.6,13.2,34.7
Kerr County,Texas,48265,22.6,15.3,31.5
Dinwiddie County,Virginia,51053,22.6,14.9,32.8
Menominee County,Wisconsin,55078,22.6,14.8,31.6
Mesa County,Colorado,08077,22.7,19.8,26.4
Boone County,Indiana,18011,22.7,16.7,29.2
Clinton County,Indiana,18023,22.7,15.8,30.9
Suffolk County,Massachusetts,25025,22.7,21,24.5
Benton County,Minnesota,27009,22.7,15.7,31.3
Delaware County,New York,36025,22.7,15.1,31.8
Bennett County,South Dakota,46007,22.7,14.9,31.5
Upshur County,Texas,48459,22.7,14.1,32.2
Wood County,Texas,48499,22.7,15.6,31.1
Wasatch County,Utah,49051,22.7,19.9,25.8
Monroe County,West Virginia,54063,22.7,15.5,30.8
Greene County,Alabama,01063,22.8,14.4,34.4
Pinellas County,Florida,12103,22.8,19.1,26.2
Washington County,Indiana,18175,22.8,15.7,32.1
Jefferson County,Iowa,19101,22.8,14.8,32.7
Newton County,Mississippi,28101,22.8,17,29.4
Pemiscot County,Missouri,29155,22.8,13.8,32.4
Platte County,Missouri,29165,22.8,16.1,29.2
Stoddard County,Missouri,29207,22.8,14.7,32.5
Caswell County,North Carolina,37033,22.8,14.3,33.3
Roberts County,South Dakota,46109,22.8,14.7,33
Jefferson County,Tennessee,47089,22.8,15.7,31.5
Collin County,Texas,48085,22.8,18.1,27.8
Leon County,Texas,48289,22.8,14.6,31.9
Bennington County,Vermont,50003,22.8,19.5,26.1
Madison County,Virginia,51113,22.8,14.1,34.5
Waukesha County,Wisconsin,55133,22.8,17.4,28.2
Troup County,Georgia,13285,22.9,14.9,31.9
Tipton County,Indiana,18159,22.9,15,32.2
Madison County,Kentucky,21151,22.9,15.8,29.9
Plymouth County,Massachusetts,25023,22.9,20.3,25.5
Carver County,Minnesota,27019,22.9,17.5,28.6
Chisago County,Minnesota,27025,22.9,16.4,30.3
Furnas County,Nebraska,31065,22.9,14.6,32.5
Hamilton County,Nebraska,31081,22.9,14.8,32.4
Middlesex County,New Jersey,34023,22.9,20.2,25.8
San Miguel County,New Mexico,35047,22.9,17.2,29.3
Greene County,New York,36039,22.9,15.4,31
Ashland County,Ohio,39005,22.9,16.1,30.8
Fulton County,Ohio,39051,22.9,14.8,31.7
Malheur County,Oregon,41045,22.9,14.8,30.9
Taylor County,Texas,48441,22.9,15.8,30.7
Cache County,Utah,49005,22.9,19.6,26.7
Fauquier County,Virginia,51061,22.9,16.2,30.1
Northampton County,Virginia,51131,22.9,15.6,32.5
Sussex County,Virginia,51183,22.9,15,31.7
Sheboygan County,Wisconsin,55117,22.9,17.2,29.3
Contra Costa County,California,06013,23,20.1,25.8
White County,Georgia,13311,23,14.9,31.3
Ramsey County,Minnesota,27123,23,20.5,25.4
Rosebud County,Montana,30087,23,16.1,30.8
Cedar County,Nebraska,31027,23,16.5,30.5
Colfax County,Nebraska,31037,23,15.3,31.7
Albany County,New York,36001,23,18,28.6
Schoharie County,New York,36095,23,15,32.6
Yancey County,North Carolina,37199,23,15.2,32.1
Greene County,Ohio,39057,23,16.7,30
Gray County,Texas,48179,23,15.5,32.4
Washington County,Utah,49053,23,19.6,26.8
Henry County,Virginia,51089,23,16.5,30.4
Henry County,Alabama,01067,23.1,16,30.8
Juneau City and Borough,Alaska,02110,23.1,18.7,27.5
Sonoma County,California,06097,23.1,19.7,26.3
Lawrence County,Indiana,18093,23.1,16.8,30.5
Kossuth County,Iowa,19109,23.1,15.6,32.2
Missaukee County,Michigan,26113,23.1,14.6,31.6
Steele County,Minnesota,27147,23.1,16.5,30.6
Washington County,Minnesota,27163,23.1,19.4,27.3
Colfax County,New Mexico,35007,23.1,16.9,29.9
Carteret County,North Carolina,37031,23.1,16,31.6
Watauga County,North Carolina,37189,23.1,17.8,29.4
Virginia Beach City,Virginia,51810,23.1,18.6,28.2
Imperial County,California,06025,23.2,16.9,29.6
Ventura County,California,06111,23.2,19.8,26.6
Kankakee County,Illinois,17091,23.2,16.5,30.8
Peoria County,Illinois,17143,23.2,17.3,30.1
Allamakee County,Iowa,19005,23.2,14.7,32.3
Plymouth County,Iowa,19149,23.2,16.7,31.6
Sioux County,Iowa,19167,23.2,17.5,29.2
Jessamine County,Kentucky,21113,23.2,15.2,31.2
Woodford County,Kentucky,21239,23.2,15.4,31.8
St. James Parish,Louisiana,22093,23.2,14.9,33.1
Franklin County,Massachusetts,25011,23.2,19.1,27.9
Morgan County,Missouri,29141,23.2,14.7,32.4
Ray County,Missouri,29177,23.2,14.6,33.3
Burt County,Nebraska,31021,23.2,15.4,32.2
Wayne County,Nebraska,31179,23.2,15.5,31.1
Schuyler County,New York,36097,23.2,14.5,32.7
Lincoln County,North Carolina,37109,23.2,16.8,30.7
Vance County,North Carolina,37181,23.2,15.4,32.7
Delaware County,Ohio,39041,23.2,18.6,27.8
Atoka County,Oklahoma,40005,23.2,16,31.7
Lackawanna County,Pennsylvania,42069,23.2,18.8,28.4
Dekalb County,Tennessee,47041,23.2,14.1,32.6
Chesterfield County,Virginia,51041,23.2,18.6,28
York County,Virginia,51199,23.2,16.2,32.6
Wahkiakum County,Washington,53069,23.2,16.5,31
Taylor County,Wisconsin,55119,23.2,16.4,30.8
Goshen County,Wyoming,56015,23.2,16,31.6
Maricopa County,Arizona,04013,23.3,21.2,25.6
Moffat County,Colorado,08081,23.3,18.2,29
Decatur County,Georgia,13087,23.3,15.6,32.8
Whitfield County,Georgia,13313,23.3,17.5,30.4
Maui County,Hawaii,15009,23.3,21.6,25.1
Ada County,Idaho,16001,23.3,20.8,26
Woodford County,Illinois,17203,23.3,15.7,31.7
Henry County,Kentucky,21103,23.3,13.9,34.3
Winn Parish,Louisiana,22127,23.3,15.6,32.3
Essex County,Massachusetts,25009,23.3,21.7,24.8
Itasca County,Minnesota,27061,23.3,16.8,29.6
Nicollet County,Minnesota,27103,23.3,15.8,32.3
Laclede County,Missouri,29105,23.3,16.2,32.8
Blaine County,Montana,30005,23.3,14.9,32.7
Grafton County,New Hampshire,33009,23.3,20.5,26.3
Granville County,North Carolina,37077,23.3,16.2,32.4
Logan County,Ohio,39091,23.3,15.1,33.4
Cocke County,Tennessee,47029,23.3,15.1,32.5
Smith County,Tennessee,47159,23.3,14.7,34.2
Sumner County,Tennessee,47165,23.3,17.5,30
Carbon County,Utah,49007,23.3,18.9,28.3
Windsor County,Vermont,50027,23.3,20.6,26
Spotsylvania County,Virginia,51177,23.3,17.2,30.1
Morgan County,West Virginia,54065,23.3,16,30.9
Calaveras County,California,06009,23.4,16.1,32.5
New London County,Connecticut,09011,23.4,20.4,26.9
Barrow County,Georgia,13013,23.4,16.3,33.1
Newton County,Georgia,13217,23.4,16.3,32.1
Champaign County,Illinois,17019,23.4,17.2,30.8
Livingston County,Illinois,17105,23.4,14.4,33.8
Bremer County,Iowa,19017,23.4,16.9,30.4
Jones County,Iowa,19105,23.4,16,31.9
Presque Isle County,Michigan,26141,23.4,14.6,34.4
Douglas County,Minnesota,27041,23.4,15.2,32.3
Todd County,Minnesota,27153,23.4,16.3,33.1
Wadena County,Minnesota,27159,23.4,14.6,33.7
Tishomingo County,Mississippi,28141,23.4,17.8,30.4
Box Butte County,Nebraska,31013,23.4,15.5,32.4
Sandoval County,New Mexico,35043,23.4,20.4,26.4
Buncombe County,North Carolina,37021,23.4,19.9,27.3
Texas County,Oklahoma,40139,23.4,15.9,31.1
Jefferson County,Oregon,41031,23.4,15.7,33.3
Centre County,Pennsylvania,42027,23.4,18.9,28.6
Davison County,South Dakota,46035,23.4,17.7,29.6
Ziebach County,South Dakota,46137,23.4,15.3,33.8
Brazoria County,Texas,48039,23.4,18,30.2
Hood County,Texas,48221,23.4,15.8,32.3
Milam County,Texas,48331,23.4,14.9,34.7
Iron County,Utah,49021,23.4,18.1,29.4
Greenbrier County,West Virginia,54025,23.4,17.7,29.9
Portage County,Wisconsin,55097,23.4,16.2,31.8
Wilcox County,Alabama,01131,23.5,14.8,33.9
Petersburg Census Area,Alaska,02195,23.5,13.9,33.1
Glades County,Florida,12043,23.5,16.2,32
